chainsize	ss	mean	dev	err
18	4	38.1994	91.1862200790955	0.911862200790955
18	5	25.9217	48.3036157346353	0.483036157346353
18	6	20.4946	30.2979696933104	0.302979696933104
18	7	18.15	22.7753852177561	0.227753852177561
18	8	15.7922	15.1022788691874	0.151022788691874
18	9	NA	NA	NA
18	10	NA	NA	NA
18	11	NA	NA	NA
18	12	NA	NA	NA
18	13	NA	NA	NA
18	14	NA	NA	NA
18	15	NA	NA	NA
18	16	NA	NA	NA
18	17	NA	NA	NA
18	18	NA	NA	NA
18	19	NA	NA	NA
18	20	NA	NA	NA
18	21	NA	NA	NA
18	22	NA	NA	NA
18	23	NA	NA	NA
18	24	NA	NA	NA
18	25	NA	NA	NA
18	26	NA	NA	NA
18	27	NA	NA	NA
18	28	NA	NA	NA
18	29	NA	NA	NA
18	30	NA	NA	NA
18	31	NA	NA	NA
18	32	NA	NA	NA
18	33	NA	NA	NA
18	34	NA	NA	NA
18	35	NA	NA	NA
18	36	NA	NA	NA
18	37	NA	NA	NA
18	38	NA	NA	NA
18	39	NA	NA	NA
18	40	NA	NA	NA
18	41	NA	NA	NA
18	42	NA	NA	NA
18	43	NA	NA	NA
18	44	NA	NA	NA
18	45	NA	NA	NA
18	46	NA	NA	NA
18	47	NA	NA	NA
18	48	NA	NA	NA
18	49	NA	NA	NA
18	50	NA	NA	NA
18	51	NA	NA	NA
18	52	NA	NA	NA
18	53	NA	NA	NA
18	54	NA	NA	NA
18	55	NA	NA	NA
18	56	NA	NA	NA
18	57	NA	NA	NA
18	58	NA	NA	NA
18	59	NA	NA	NA
18	60	NA	NA	NA
18	61	NA	NA	NA
18	62	NA	NA	NA
18	63	NA	NA	NA
18	64	NA	NA	NA
18	65	NA	NA	NA
18	66	NA	NA	NA
18	67	NA	NA	NA
18	68	NA	NA	NA
18	69	NA	NA	NA
18	70	NA	NA	NA
18	71	NA	NA	NA
18	72	NA	NA	NA
18	73	NA	NA	NA
18	74	NA	NA	NA
18	75	NA	NA	NA
18	76	NA	NA	NA
18	77	NA	NA	NA
18	78	NA	NA	NA
18	79	NA	NA	NA
18	80	NA	NA	NA
18	81	NA	NA	NA
18	82	NA	NA	NA
18	83	NA	NA	NA
18	84	NA	NA	NA
18	85	NA	NA	NA
18	86	NA	NA	NA
18	87	NA	NA	NA
18	88	NA	NA	NA
18	89	NA	NA	NA
18	90	NA	NA	NA
18	91	NA	NA	NA
18	92	NA	NA	NA
18	93	NA	NA	NA
18	94	NA	NA	NA
18	95	NA	NA	NA
18	96	NA	NA	NA
18	97	NA	NA	NA
18	98	NA	NA	NA
18	99	NA	NA	NA
18	100	NA	NA	NA
18	101	NA	NA	NA
18	102	NA	NA	NA
18	103	NA	NA	NA
18	104	NA	NA	NA
18	105	NA	NA	NA
18	106	NA	NA	NA
18	107	NA	NA	NA
18	108	NA	NA	NA
18	109	NA	NA	NA
18	110	NA	NA	NA
18	111	NA	NA	NA
18	112	NA	NA	NA
18	113	NA	NA	NA
18	114	NA	NA	NA
18	115	NA	NA	NA
18	116	NA	NA	NA
18	117	NA	NA	NA
18	118	NA	NA	NA
18	119	NA	NA	NA
18	120	NA	NA	NA
18	121	NA	NA	NA
18	122	NA	NA	NA
18	123	NA	NA	NA
18	124	NA	NA	NA
18	125	NA	NA	NA
18	126	NA	NA	NA
18	127	NA	NA	NA
18	128	NA	NA	NA
18	129	NA	NA	NA
18	130	NA	NA	NA
18	131	NA	NA	NA
18	132	NA	NA	NA
18	133	NA	NA	NA
18	134	NA	NA	NA
18	135	NA	NA	NA
18	136	NA	NA	NA
18	137	NA	NA	NA
18	138	NA	NA	NA
18	139	NA	NA	NA
18	140	NA	NA	NA
18	141	NA	NA	NA
18	142	NA	NA	NA
18	143	NA	NA	NA
18	144	NA	NA	NA
18	145	NA	NA	NA
18	146	NA	NA	NA
18	147	NA	NA	NA
18	148	NA	NA	NA
18	149	NA	NA	NA
20	1	1461.0985	3108.9115242934	31.089115242934
20	2	273.7411	772.848606757939	7.72848606757939
20	3	102.0362	327.621781163447	3.27621781163447
20	4	55.6253	166.832110803734	1.66832110803734
20	5	33.8396	76.7202246550876	0.767202246550876
20	6	25.7702	44.1487429391858	0.441487429391858
20	7	22.2265	32.2293696956223	0.322293696956223
20	8	19.1977	22.2772494328683	0.222772494328683
20	9	18.1765	17.7198179151112	0.177198179151112
20	10	NA	NA	NA
20	11	NA	NA	NA
20	12	NA	NA	NA
20	13	NA	NA	NA
20	14	NA	NA	NA
20	15	NA	NA	NA
20	16	NA	NA	NA
20	17	NA	NA	NA
20	18	NA	NA	NA
20	19	NA	NA	NA
20	20	NA	NA	NA
20	21	NA	NA	NA
20	22	NA	NA	NA
20	23	NA	NA	NA
20	24	NA	NA	NA
20	25	NA	NA	NA
20	26	NA	NA	NA
20	27	NA	NA	NA
20	28	NA	NA	NA
20	29	NA	NA	NA
20	30	NA	NA	NA
20	31	NA	NA	NA
20	32	NA	NA	NA
20	33	NA	NA	NA
20	34	NA	NA	NA
20	35	NA	NA	NA
20	36	NA	NA	NA
20	37	NA	NA	NA
20	38	NA	NA	NA
20	39	NA	NA	NA
20	40	NA	NA	NA
20	41	NA	NA	NA
20	42	NA	NA	NA
20	43	NA	NA	NA
20	44	NA	NA	NA
20	45	NA	NA	NA
20	46	NA	NA	NA
20	47	NA	NA	NA
20	48	NA	NA	NA
20	49	NA	NA	NA
20	50	NA	NA	NA
20	51	NA	NA	NA
20	52	NA	NA	NA
20	53	NA	NA	NA
20	54	NA	NA	NA
20	55	NA	NA	NA
20	56	NA	NA	NA
20	57	NA	NA	NA
20	58	NA	NA	NA
20	59	NA	NA	NA
20	60	NA	NA	NA
20	61	NA	NA	NA
20	62	NA	NA	NA
20	63	NA	NA	NA
20	64	NA	NA	NA
20	65	NA	NA	NA
20	66	NA	NA	NA
20	67	NA	NA	NA
20	68	NA	NA	NA
20	69	NA	NA	NA
20	70	NA	NA	NA
20	71	NA	NA	NA
20	72	NA	NA	NA
20	73	NA	NA	NA
20	74	NA	NA	NA
20	75	NA	NA	NA
20	76	NA	NA	NA
20	77	NA	NA	NA
20	78	NA	NA	NA
20	79	NA	NA	NA
20	80	NA	NA	NA
20	81	NA	NA	NA
20	82	NA	NA	NA
20	83	NA	NA	NA
20	84	NA	NA	NA
20	85	NA	NA	NA
20	86	NA	NA	NA
20	87	NA	NA	NA
20	88	NA	NA	NA
20	89	NA	NA	NA
20	90	NA	NA	NA
20	91	NA	NA	NA
20	92	NA	NA	NA
20	93	NA	NA	NA
20	94	NA	NA	NA
20	95	NA	NA	NA
20	96	NA	NA	NA
20	97	NA	NA	NA
20	98	NA	NA	NA
20	99	NA	NA	NA
20	100	NA	NA	NA
20	101	NA	NA	NA
20	102	NA	NA	NA
20	103	NA	NA	NA
20	104	NA	NA	NA
20	105	NA	NA	NA
20	106	NA	NA	NA
20	107	NA	NA	NA
20	108	NA	NA	NA
20	109	NA	NA	NA
20	110	NA	NA	NA
20	111	NA	NA	NA
20	112	NA	NA	NA
20	113	NA	NA	NA
20	114	NA	NA	NA
20	115	NA	NA	NA
20	116	NA	NA	NA
20	117	NA	NA	NA
20	118	NA	NA	NA
20	119	NA	NA	NA
20	120	NA	NA	NA
20	121	NA	NA	NA
20	122	NA	NA	NA
20	123	NA	NA	NA
20	124	NA	NA	NA
20	125	NA	NA	NA
20	126	NA	NA	NA
20	127	NA	NA	NA
20	128	NA	NA	NA
20	129	NA	NA	NA
20	130	NA	NA	NA
20	131	NA	NA	NA
20	132	NA	NA	NA
20	133	NA	NA	NA
20	134	NA	NA	NA
20	135	NA	NA	NA
20	136	NA	NA	NA
20	137	NA	NA	NA
20	138	NA	NA	NA
20	139	NA	NA	NA
20	140	NA	NA	NA
20	141	NA	NA	NA
20	142	NA	NA	NA
20	143	NA	NA	NA
20	144	NA	NA	NA
20	145	NA	NA	NA
20	146	NA	NA	NA
20	147	NA	NA	NA
20	148	NA	NA	NA
20	149	NA	NA	NA
22	1	2170.1218	4610.00513588652	46.1000513588652
22	2	434.288	1310.63691691055	13.1063691691055
22	3	150.4562	506.929825583745	5.06929825583746
22	4	71.1478	234.675240283248	2.34675240283248
22	5	43.5502	114.578645944917	1.14578645944917
22	6	33.1467	68.0086648667631	0.680086648667631
22	7	26.8137	45.8181898699883	0.458181898699883
22	8	22.9068	29.9581852428732	0.299581852428732
22	9	21.0324	23.8272852879303	0.238272852879303
22	10	20.2786	19.8543849489268	0.198543849489268
22	11	NA	NA	NA
22	12	NA	NA	NA
22	13	NA	NA	NA
22	14	NA	NA	NA
22	15	NA	NA	NA
22	16	NA	NA	NA
22	17	NA	NA	NA
22	18	NA	NA	NA
22	19	NA	NA	NA
22	20	NA	NA	NA
22	21	NA	NA	NA
22	22	NA	NA	NA
22	23	NA	NA	NA
22	24	NA	NA	NA
22	25	NA	NA	NA
22	26	NA	NA	NA
22	27	NA	NA	NA
22	28	NA	NA	NA
22	29	NA	NA	NA
22	30	NA	NA	NA
22	31	NA	NA	NA
22	32	NA	NA	NA
22	33	NA	NA	NA
22	34	NA	NA	NA
22	35	NA	NA	NA
22	36	NA	NA	NA
22	37	NA	NA	NA
22	38	NA	NA	NA
22	39	NA	NA	NA
22	40	NA	NA	NA
22	41	NA	NA	NA
22	42	NA	NA	NA
22	43	NA	NA	NA
22	44	NA	NA	NA
22	45	NA	NA	NA
22	46	NA	NA	NA
22	47	NA	NA	NA
22	48	NA	NA	NA
22	49	NA	NA	NA
22	50	NA	NA	NA
22	51	NA	NA	NA
22	52	NA	NA	NA
22	53	NA	NA	NA
22	54	NA	NA	NA
22	55	NA	NA	NA
22	56	NA	NA	NA
22	57	NA	NA	NA
22	58	NA	NA	NA
22	59	NA	NA	NA
22	60	NA	NA	NA
22	61	NA	NA	NA
22	62	NA	NA	NA
22	63	NA	NA	NA
22	64	NA	NA	NA
22	65	NA	NA	NA
22	66	NA	NA	NA
22	67	NA	NA	NA
22	68	NA	NA	NA
22	69	NA	NA	NA
22	70	NA	NA	NA
22	71	NA	NA	NA
22	72	NA	NA	NA
22	73	NA	NA	NA
22	74	NA	NA	NA
22	75	NA	NA	NA
22	76	NA	NA	NA
22	77	NA	NA	NA
22	78	NA	NA	NA
22	79	NA	NA	NA
22	80	NA	NA	NA
22	81	NA	NA	NA
22	82	NA	NA	NA
22	83	NA	NA	NA
22	84	NA	NA	NA
22	85	NA	NA	NA
22	86	NA	NA	NA
22	87	NA	NA	NA
22	88	NA	NA	NA
22	89	NA	NA	NA
22	90	NA	NA	NA
22	91	NA	NA	NA
22	92	NA	NA	NA
22	93	NA	NA	NA
22	94	NA	NA	NA
22	95	NA	NA	NA
22	96	NA	NA	NA
22	97	NA	NA	NA
22	98	NA	NA	NA
22	99	NA	NA	NA
22	100	NA	NA	NA
22	101	NA	NA	NA
22	102	NA	NA	NA
22	103	NA	NA	NA
22	104	NA	NA	NA
22	105	NA	NA	NA
22	106	NA	NA	NA
22	107	NA	NA	NA
22	108	NA	NA	NA
22	109	NA	NA	NA
22	110	NA	NA	NA
22	111	NA	NA	NA
22	112	NA	NA	NA
22	113	NA	NA	NA
22	114	NA	NA	NA
22	115	NA	NA	NA
22	116	NA	NA	NA
22	117	NA	NA	NA
22	118	NA	NA	NA
22	119	NA	NA	NA
22	120	NA	NA	NA
22	121	NA	NA	NA
22	122	NA	NA	NA
22	123	NA	NA	NA
22	124	NA	NA	NA
22	125	NA	NA	NA
22	126	NA	NA	NA
22	127	NA	NA	NA
22	128	NA	NA	NA
22	129	NA	NA	NA
22	130	NA	NA	NA
22	131	NA	NA	NA
22	132	NA	NA	NA
22	133	NA	NA	NA
22	134	NA	NA	NA
22	135	NA	NA	NA
22	136	NA	NA	NA
22	137	NA	NA	NA
22	138	NA	NA	NA
22	139	NA	NA	NA
22	140	NA	NA	NA
22	141	NA	NA	NA
22	142	NA	NA	NA
22	143	NA	NA	NA
22	144	NA	NA	NA
22	145	NA	NA	NA
22	146	NA	NA	NA
22	147	NA	NA	NA
22	148	NA	NA	NA
22	149	NA	NA	NA
24	1	3073.7947	6682.2091553521	66.822091553521
24	2	570.929	1802.40173811544	18.0240173811544
24	3	192.9134	694.637456534012	6.94637456534012
24	4	100.3123	361.328528626332	3.61328528626332
24	5	58.3637	179.583828496487	1.79583828496487
24	6	40.1009	95.9661579388117	0.959661579388117
24	7	31.2644	56.5620492837903	0.565620492837903
24	8	27.5623	44.7210053055782	0.447210053055782
24	9	24.87	31.748053387403	0.31748053387403
24	10	22.9379	25.6001050804096	0.256001050804096
24	11	21.8304	21.2117898783432	0.212117898783432
24	12	NA	NA	NA
24	13	NA	NA	NA
24	14	NA	NA	NA
24	15	NA	NA	NA
24	16	NA	NA	NA
24	17	NA	NA	NA
24	18	NA	NA	NA
24	19	NA	NA	NA
24	20	NA	NA	NA
24	21	NA	NA	NA
24	22	NA	NA	NA
24	23	NA	NA	NA
24	24	NA	NA	NA
24	25	NA	NA	NA
24	26	NA	NA	NA
24	27	NA	NA	NA
24	28	NA	NA	NA
24	29	NA	NA	NA
24	30	NA	NA	NA
24	31	NA	NA	NA
24	32	NA	NA	NA
24	33	NA	NA	NA
24	34	NA	NA	NA
24	35	NA	NA	NA
24	36	NA	NA	NA
24	37	NA	NA	NA
24	38	NA	NA	NA
24	39	NA	NA	NA
24	40	NA	NA	NA
24	41	NA	NA	NA
24	42	NA	NA	NA
24	43	NA	NA	NA
24	44	NA	NA	NA
24	45	NA	NA	NA
24	46	NA	NA	NA
24	47	NA	NA	NA
24	48	NA	NA	NA
24	49	NA	NA	NA
24	50	NA	NA	NA
24	51	NA	NA	NA
24	52	NA	NA	NA
24	53	NA	NA	NA
24	54	NA	NA	NA
24	55	NA	NA	NA
24	56	NA	NA	NA
24	57	NA	NA	NA
24	58	NA	NA	NA
24	59	NA	NA	NA
24	60	NA	NA	NA
24	61	NA	NA	NA
24	62	NA	NA	NA
24	63	NA	NA	NA
24	64	NA	NA	NA
24	65	NA	NA	NA
24	66	NA	NA	NA
24	67	NA	NA	NA
24	68	NA	NA	NA
24	69	NA	NA	NA
24	70	NA	NA	NA
24	71	NA	NA	NA
24	72	NA	NA	NA
24	73	NA	NA	NA
24	74	NA	NA	NA
24	75	NA	NA	NA
24	76	NA	NA	NA
24	77	NA	NA	NA
24	78	NA	NA	NA
24	79	NA	NA	NA
24	80	NA	NA	NA
24	81	NA	NA	NA
24	82	NA	NA	NA
24	83	NA	NA	NA
24	84	NA	NA	NA
24	85	NA	NA	NA
24	86	NA	NA	NA
24	87	NA	NA	NA
24	88	NA	NA	NA
24	89	NA	NA	NA
24	90	NA	NA	NA
24	91	NA	NA	NA
24	92	NA	NA	NA
24	93	NA	NA	NA
24	94	NA	NA	NA
24	95	NA	NA	NA
24	96	NA	NA	NA
24	97	NA	NA	NA
24	98	NA	NA	NA
24	99	NA	NA	NA
24	100	NA	NA	NA
24	101	NA	NA	NA
24	102	NA	NA	NA
24	103	NA	NA	NA
24	104	NA	NA	NA
24	105	NA	NA	NA
24	106	NA	NA	NA
24	107	NA	NA	NA
24	108	NA	NA	NA
24	109	NA	NA	NA
24	110	NA	NA	NA
24	111	NA	NA	NA
24	112	NA	NA	NA
24	113	NA	NA	NA
24	114	NA	NA	NA
24	115	NA	NA	NA
24	116	NA	NA	NA
24	117	NA	NA	NA
24	118	NA	NA	NA
24	119	NA	NA	NA
24	120	NA	NA	NA
24	121	NA	NA	NA
24	122	NA	NA	NA
24	123	NA	NA	NA
24	124	NA	NA	NA
24	125	NA	NA	NA
24	126	NA	NA	NA
24	127	NA	NA	NA
24	128	NA	NA	NA
24	129	NA	NA	NA
24	130	NA	NA	NA
24	131	NA	NA	NA
24	132	NA	NA	NA
24	133	NA	NA	NA
24	134	NA	NA	NA
24	135	NA	NA	NA
24	136	NA	NA	NA
24	137	NA	NA	NA
24	138	NA	NA	NA
24	139	NA	NA	NA
24	140	NA	NA	NA
24	141	NA	NA	NA
24	142	NA	NA	NA
24	143	NA	NA	NA
24	144	NA	NA	NA
24	145	NA	NA	NA
24	146	NA	NA	NA
24	147	NA	NA	NA
24	148	NA	NA	NA
24	149	NA	NA	NA
26	1	4277.2574	9591.26605122555	95.9126605122555
26	2	835.8606	2792.41903370064	27.9241903370064
26	3	266.7141	983.174047909137	9.83174047909137
26	4	125.434	456.751031957805	4.56751031957805
26	5	70.1249	227.757270877208	2.27757270877208
26	6	47.769	123.693151947001	1.23693151947001
26	7	38.4848	87.9935841754705	0.879935841754705
26	8	32.6648	59.0144449387702	0.590144449387702
26	9	28.7803	51.0749243435531	0.510749243435531
26	10	26.4173	34.7166110819951	0.347166110819951
26	11	24.8328	26.9220750309555	0.269220750309555
26	12	24.1121	24.2331272855115	0.242331272855115
26	13	NA	NA	NA
26	14	NA	NA	NA
26	15	NA	NA	NA
26	16	NA	NA	NA
26	17	NA	NA	NA
26	18	NA	NA	NA
26	19	NA	NA	NA
26	20	NA	NA	NA
26	21	NA	NA	NA
26	22	NA	NA	NA
26	23	NA	NA	NA
26	24	NA	NA	NA
26	25	NA	NA	NA
26	26	NA	NA	NA
26	27	NA	NA	NA
26	28	NA	NA	NA
26	29	NA	NA	NA
26	30	NA	NA	NA
26	31	NA	NA	NA
26	32	NA	NA	NA
26	33	NA	NA	NA
26	34	NA	NA	NA
26	35	NA	NA	NA
26	36	NA	NA	NA
26	37	NA	NA	NA
26	38	NA	NA	NA
26	39	NA	NA	NA
26	40	NA	NA	NA
26	41	NA	NA	NA
26	42	NA	NA	NA
26	43	NA	NA	NA
26	44	NA	NA	NA
26	45	NA	NA	NA
26	46	NA	NA	NA
26	47	NA	NA	NA
26	48	NA	NA	NA
26	49	NA	NA	NA
26	50	NA	NA	NA
26	51	NA	NA	NA
26	52	NA	NA	NA
26	53	NA	NA	NA
26	54	NA	NA	NA
26	55	NA	NA	NA
26	56	NA	NA	NA
26	57	NA	NA	NA
26	58	NA	NA	NA
26	59	NA	NA	NA
26	60	NA	NA	NA
26	61	NA	NA	NA
26	62	NA	NA	NA
26	63	NA	NA	NA
26	64	NA	NA	NA
26	65	NA	NA	NA
26	66	NA	NA	NA
26	67	NA	NA	NA
26	68	NA	NA	NA
26	69	NA	NA	NA
26	70	NA	NA	NA
26	71	NA	NA	NA
26	72	NA	NA	NA
26	73	NA	NA	NA
26	74	NA	NA	NA
26	75	NA	NA	NA
26	76	NA	NA	NA
26	77	NA	NA	NA
26	78	NA	NA	NA
26	79	NA	NA	NA
26	80	NA	NA	NA
26	81	NA	NA	NA
26	82	NA	NA	NA
26	83	NA	NA	NA
26	84	NA	NA	NA
26	85	NA	NA	NA
26	86	NA	NA	NA
26	87	NA	NA	NA
26	88	NA	NA	NA
26	89	NA	NA	NA
26	90	NA	NA	NA
26	91	NA	NA	NA
26	92	NA	NA	NA
26	93	NA	NA	NA
26	94	NA	NA	NA
26	95	NA	NA	NA
26	96	NA	NA	NA
26	97	NA	NA	NA
26	98	NA	NA	NA
26	99	NA	NA	NA
26	100	NA	NA	NA
26	101	NA	NA	NA
26	102	NA	NA	NA
26	103	NA	NA	NA
26	104	NA	NA	NA
26	105	NA	NA	NA
26	106	NA	NA	NA
26	107	NA	NA	NA
26	108	NA	NA	NA
26	109	NA	NA	NA
26	110	NA	NA	NA
26	111	NA	NA	NA
26	112	NA	NA	NA
26	113	NA	NA	NA
26	114	NA	NA	NA
26	115	NA	NA	NA
26	116	NA	NA	NA
26	117	NA	NA	NA
26	118	NA	NA	NA
26	119	NA	NA	NA
26	120	NA	NA	NA
26	121	NA	NA	NA
26	122	NA	NA	NA
26	123	NA	NA	NA
26	124	NA	NA	NA
26	125	NA	NA	NA
26	126	NA	NA	NA
26	127	NA	NA	NA
26	128	NA	NA	NA
26	129	NA	NA	NA
26	130	NA	NA	NA
26	131	NA	NA	NA
26	132	NA	NA	NA
26	133	NA	NA	NA
26	134	NA	NA	NA
26	135	NA	NA	NA
26	136	NA	NA	NA
26	137	NA	NA	NA
26	138	NA	NA	NA
26	139	NA	NA	NA
26	140	NA	NA	NA
26	141	NA	NA	NA
26	142	NA	NA	NA
26	143	NA	NA	NA
26	144	NA	NA	NA
26	145	NA	NA	NA
26	146	NA	NA	NA
26	147	NA	NA	NA
26	148	NA	NA	NA
26	149	NA	NA	NA
28	1	5739.1872	12826.6146259889	128.266146259889
28	2	1123.9355	3691.75838916094	36.9175838916094
28	3	353.762	1425.72984829386	14.2572984829386
28	4	149.1346	533.772805061838	5.33772805061838
28	5	92.9551	374.635254669651	3.74635254669651
28	6	57.3931	150.806098087286	1.50806098087286
28	7	46.9922	131.1735125252	1.311735125252
28	8	38.9673	83.2266705965093	0.832266705965093
28	9	32.7591	53.6045876056447	0.536045876056447
28	10	29.4054	40.6982860313378	0.406982860313378
28	11	28.2298	33.9893530325594	0.339893530325594
28	12	26.8421	29.6195121354136	0.296195121354136
28	13	25.7772	25.26621060428	0.2526621060428
28	14	NA	NA	NA
28	15	NA	NA	NA
28	16	NA	NA	NA
28	17	NA	NA	NA
28	18	NA	NA	NA
28	19	NA	NA	NA
28	20	NA	NA	NA
28	21	NA	NA	NA
28	22	NA	NA	NA
28	23	NA	NA	NA
28	24	NA	NA	NA
28	25	NA	NA	NA
28	26	NA	NA	NA
28	27	NA	NA	NA
28	28	NA	NA	NA
28	29	NA	NA	NA
28	30	NA	NA	NA
28	31	NA	NA	NA
28	32	NA	NA	NA
28	33	NA	NA	NA
28	34	NA	NA	NA
28	35	NA	NA	NA
28	36	NA	NA	NA
28	37	NA	NA	NA
28	38	NA	NA	NA
28	39	NA	NA	NA
28	40	NA	NA	NA
28	41	NA	NA	NA
28	42	NA	NA	NA
28	43	NA	NA	NA
28	44	NA	NA	NA
28	45	NA	NA	NA
28	46	NA	NA	NA
28	47	NA	NA	NA
28	48	NA	NA	NA
28	49	NA	NA	NA
28	50	NA	NA	NA
28	51	NA	NA	NA
28	52	NA	NA	NA
28	53	NA	NA	NA
28	54	NA	NA	NA
28	55	NA	NA	NA
28	56	NA	NA	NA
28	57	NA	NA	NA
28	58	NA	NA	NA
28	59	NA	NA	NA
28	60	NA	NA	NA
28	61	NA	NA	NA
28	62	NA	NA	NA
28	63	NA	NA	NA
28	64	NA	NA	NA
28	65	NA	NA	NA
28	66	NA	NA	NA
28	67	NA	NA	NA
28	68	NA	NA	NA
28	69	NA	NA	NA
28	70	NA	NA	NA
28	71	NA	NA	NA
28	72	NA	NA	NA
28	73	NA	NA	NA
28	74	NA	NA	NA
28	75	NA	NA	NA
28	76	NA	NA	NA
28	77	NA	NA	NA
28	78	NA	NA	NA
28	79	NA	NA	NA
28	80	NA	NA	NA
28	81	NA	NA	NA
28	82	NA	NA	NA
28	83	NA	NA	NA
28	84	NA	NA	NA
28	85	NA	NA	NA
28	86	NA	NA	NA
28	87	NA	NA	NA
28	88	NA	NA	NA
28	89	NA	NA	NA
28	90	NA	NA	NA
28	91	NA	NA	NA
28	92	NA	NA	NA
28	93	NA	NA	NA
28	94	NA	NA	NA
28	95	NA	NA	NA
28	96	NA	NA	NA
28	97	NA	NA	NA
28	98	NA	NA	NA
28	99	NA	NA	NA
28	100	NA	NA	NA
28	101	NA	NA	NA
28	102	NA	NA	NA
28	103	NA	NA	NA
28	104	NA	NA	NA
28	105	NA	NA	NA
28	106	NA	NA	NA
28	107	NA	NA	NA
28	108	NA	NA	NA
28	109	NA	NA	NA
28	110	NA	NA	NA
28	111	NA	NA	NA
28	112	NA	NA	NA
28	113	NA	NA	NA
28	114	NA	NA	NA
28	115	NA	NA	NA
28	116	NA	NA	NA
28	117	NA	NA	NA
28	118	NA	NA	NA
28	119	NA	NA	NA
28	120	NA	NA	NA
28	121	NA	NA	NA
28	122	NA	NA	NA
28	123	NA	NA	NA
28	124	NA	NA	NA
28	125	NA	NA	NA
28	126	NA	NA	NA
28	127	NA	NA	NA
28	128	NA	NA	NA
28	129	NA	NA	NA
28	130	NA	NA	NA
28	131	NA	NA	NA
28	132	NA	NA	NA
28	133	NA	NA	NA
28	134	NA	NA	NA
28	135	NA	NA	NA
28	136	NA	NA	NA
28	137	NA	NA	NA
28	138	NA	NA	NA
28	139	NA	NA	NA
28	140	NA	NA	NA
28	141	NA	NA	NA
28	142	NA	NA	NA
28	143	NA	NA	NA
28	144	NA	NA	NA
28	145	NA	NA	NA
28	146	NA	NA	NA
28	147	NA	NA	NA
28	148	NA	NA	NA
28	149	NA	NA	NA
30	1	7851.3882	17954.8325815142	179.548325815142
30	2	1500.7594	4921.24973038379	49.2124973038379
30	3	465.9981	1844.80032743959	18.4480032743959
30	4	205.8026	879.672588762195	8.79672588762195
30	5	103.315	340.100269912212	3.40100269912212
30	6	71.3463	222.247587557947	2.22247587557947
30	7	51.8075	135.172278956337	1.35172278956337
30	8	44.7604	92.315689947598	0.92315689947598
30	9	39.1447	72.6474371669276	0.726474371669276
30	10	33.8629	51.9980930780964	0.519980930780964
30	11	32.8097	50.7199007958777	0.507199007958777
30	12	30.3456	36.3393617935367	0.363393617935367
30	13	29.052	30.8214972457414	0.308214972457414
30	14	28.1659	27.1667881912467	0.271667881912467
30	15	NA	NA	NA
30	16	NA	NA	NA
30	17	NA	NA	NA
30	18	NA	NA	NA
30	19	NA	NA	NA
30	20	NA	NA	NA
30	21	NA	NA	NA
30	22	NA	NA	NA
30	23	NA	NA	NA
30	24	NA	NA	NA
30	25	NA	NA	NA
30	26	NA	NA	NA
30	27	NA	NA	NA
30	28	NA	NA	NA
30	29	NA	NA	NA
30	30	NA	NA	NA
30	31	NA	NA	NA
30	32	NA	NA	NA
30	33	NA	NA	NA
30	34	NA	NA	NA
30	35	NA	NA	NA
30	36	NA	NA	NA
30	37	NA	NA	NA
30	38	NA	NA	NA
30	39	NA	NA	NA
30	40	NA	NA	NA
30	41	NA	NA	NA
30	42	NA	NA	NA
30	43	NA	NA	NA
30	44	NA	NA	NA
30	45	NA	NA	NA
30	46	NA	NA	NA
30	47	NA	NA	NA
30	48	NA	NA	NA
30	49	NA	NA	NA
30	50	NA	NA	NA
30	51	NA	NA	NA
30	52	NA	NA	NA
30	53	NA	NA	NA
30	54	NA	NA	NA
30	55	NA	NA	NA
30	56	NA	NA	NA
30	57	NA	NA	NA
30	58	NA	NA	NA
30	59	NA	NA	NA
30	60	NA	NA	NA
30	61	NA	NA	NA
30	62	NA	NA	NA
30	63	NA	NA	NA
30	64	NA	NA	NA
30	65	NA	NA	NA
30	66	NA	NA	NA
30	67	NA	NA	NA
30	68	NA	NA	NA
30	69	NA	NA	NA
30	70	NA	NA	NA
30	71	NA	NA	NA
30	72	NA	NA	NA
30	73	NA	NA	NA
30	74	NA	NA	NA
30	75	NA	NA	NA
30	76	NA	NA	NA
30	77	NA	NA	NA
30	78	NA	NA	NA
30	79	NA	NA	NA
30	80	NA	NA	NA
30	81	NA	NA	NA
30	82	NA	NA	NA
30	83	NA	NA	NA
30	84	NA	NA	NA
30	85	NA	NA	NA
30	86	NA	NA	NA
30	87	NA	NA	NA
30	88	NA	NA	NA
30	89	NA	NA	NA
30	90	NA	NA	NA
30	91	NA	NA	NA
30	92	NA	NA	NA
30	93	NA	NA	NA
30	94	NA	NA	NA
30	95	NA	NA	NA
30	96	NA	NA	NA
30	97	NA	NA	NA
30	98	NA	NA	NA
30	99	NA	NA	NA
30	100	NA	NA	NA
30	101	NA	NA	NA
30	102	NA	NA	NA
30	103	NA	NA	NA
30	104	NA	NA	NA
30	105	NA	NA	NA
30	106	NA	NA	NA
30	107	NA	NA	NA
30	108	NA	NA	NA
30	109	NA	NA	NA
30	110	NA	NA	NA
30	111	NA	NA	NA
30	112	NA	NA	NA
30	113	NA	NA	NA
30	114	NA	NA	NA
30	115	NA	NA	NA
30	116	NA	NA	NA
30	117	NA	NA	NA
30	118	NA	NA	NA
